,bbr,namn,region-iso,funktion,byggar,arkitekt,plats,kommun,lat,lon,bild,commonscat,source,changed,monument_article,registrant_url
4682,21300000004348,[[Tingstads kyrka]] (Tingstad 11:6),SE-E,Kyrka med begravningsplats (1 byggnad),1200-talet,,"[[Tingstad, Norrköpings kommun|Tingstad]]",Norrköping,58.52921,16.29159,Tingstads kyrka.jpg,Tingstads kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Tingstads_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004348
4683,21300000004349,[[Tåby kyrka]] (Tåby 8:1),SE-E,Kyrka med begravningsplats (1 byggnad),1789,,[[Tåby]],Norrköping,58.5141,16.3616,"Tåby kyrka, den 6 april 2008, bild 1.jpg",Tåby kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Tåby_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004349
4684,21300000004351,"[[Vånga kyrka, Östergötland|Vånga kyrka]] (Vånga kyrkojord 2:1)",SE-E,Kyrka med begravningsplats (1 byggnad),1962,,"[[Vånga, Norrköpings kommun|Vånga]]",Norrköping,58.57901,15.81211,"Vånga kyrka i Norrköpings kommun, den 11 oktober 2011.JPG","Vånga kyrka, Östergötland",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Vånga_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004351
4685,21300000004352,[[Å kyrka]] (Å-Åkerby 1:2),SE-E,Kyrka med begravningsplats (1 byggnad),1846,,,Norrköping,58.496081,16.502286,Å kyrka från kyrkogården 20130924 2.jpg,Å kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Å_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004352
4686,21300000021091,[[Ättetorpskyrkan]] (Ättetorp 1:48),SE-E,Kyrka sammanbyggd med församlingshem (1 byggnad),1962,[[Kurt von Schmalensee]],[[Åby]],Norrköping,58.66942,16.17473,Ättetorpskyrkan april 2005.jpg,Ättetorpskyrkan,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Ättetorpskyrkan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021091
4687,21300000004354,[[Östra Eneby kyrka]] (Enebymo 1:4),SE-E,Kyrka med begravningsplats (1 byggnad),1100-talet,,,Norrköping,58.60963,16.13642,Östra Eneby kyrka 2007.jpg,Östra Eneby kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Östra_Eneby_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004354
4688,21300000004355,[[Östra Husby kyrka]] (Stora Gyllinge 1:2),SE-E,Kyrka med begravningsplats (1 byggnad),1809,,[[Östra Husby]],Norrköping,58.5803,16.56358,Östra Husby kyrka ext3.jpg,Östra Husby kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Östra_Husby_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004355
4689,21300000004356,[[Östra Ny kyrka]] (Östra Ny prästgård 1:5),SE-E,Kyrka med begravningsplats (1 byggnad),1200-talet,,[[Östra Ny]],Norrköping,58.49579,16.56253,Östra Ny kyrka 1.JPG,Östra Ny kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Östra_Ny_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004356
4690,21300000004359,[[Östra Stenby kyrka]] (Östra Stenby kyrka 1:1),SE-E,Kyrka med begravningsplats (1 byggnad),1200-talet,,[[Östra Stenby]],Norrköping,58.582519,16.476292,Östra Stenby kyrka 2.JPG,Östra Stenby kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Östra_Stenby_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004359
4691,21300000004239,[[Börrums kyrka]] (Börrum 7:1),SE-E,Kyrka med begravningsplats (1 byggnad),1718,,[[Börrum]],Söderköping,58.3457,16.5984,Börrums kyrka från luften.jpg,Börrums kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Börrums_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004239
4692,21300000004240,[[Drothems kyrka]] (Tunnbindaren 3),SE-E,Kyrka (1 byggnad),1200-talet,,[[Söderköping]],Söderköping,58.48086,16.31591,DrothemskyrkaVy.jpg,Drothems kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Drothems_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004240
4693,21300000004241,[[Gårdeby kyrka]] (Gårdeby kyrka 1:1),SE-E,Kyrka med begravningsplats (1 byggnad),1200-talet,,,Söderköping,58.44555,16.09737,Gårdeby kyrka.JPG,Gårdeby kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Gårdeby_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004241
4694,21300000004242,[[Mogata kyrka]] (Stengården 2:1),SE-E,Kyrka med begravningsplats (1 byggnad),1844,[[Axel Lindegren]],[[Mogata]],Söderköping,58.45186,16.44912,Mogata view2.jpg,Mogata kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Mogata_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004242
4695,21300000007970,[[Sankt Anna gamla kyrka|Sankta Anna gamla kyrka]] (Söderköping Bostebo 5:7),SE-E,Kyrka (1 byggnad),1300-talet,,,Söderköping,58.35102,16.70532,Sankt Anna gamla kyrka 02.JPG,Sankt Anna gamla kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Sankt_Anna_gamla_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000007970
4696,21300000004243,"[[Sankt Anna kyrka, Östergötland|Sankt Anna kyrka]] (Sankt Anna kyrka 1:1)",SE-E,Kyrka med begravningsplats (1 byggnad),1821,,,Söderköping,58.34429,16.7045,Sankt Anna nya kyrka 02.JPG,Sankt Anna kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Sankt_Anna_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004243
4697,21300000004260,"[[Sankt Laurentii kyrka, Söderköping|Sankt Laurentii kyrka]] (Sankt Lars 4)",SE-E,"Kyrka med kyrkotomt, f.d. begravningsplats (1 byggnad)",1497,,[[Söderköping]],Söderköping,58.480203,16.319364,St. Laurentius Kirche Söderköping.JPG,"Sankt Laurentii kyrka, Söderköping",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Sankt_Laurentii_kyrka,_Söderköping",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004260
4698,21300000004255,[[Skällviks kyrka]] (Skällvik 3:1),SE-E,Kyrka med begravningsplats (1 byggnad),1300-talet,,,Söderköping,58.34429,16.7045,Skällviks kyrka från söder 1.jpg,Skällviks kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Skällviks_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004255
4699,21300000004257,[[Skönberga kyrka]] (Skönberga prästgård 3:1),SE-E,Kyrka med begravningsplats (1 byggnad),1170-talet,,[[Skönberga]],Söderköping,58.46537,16.35861,"Skönberga kyrka, den 25 juli 2009, bild 4.JPG",Skönberga kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Skönberga_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004257
4700,21300000004261,[[Västra Husby kyrka]] (Västra Husby 6:1),SE-E,Kyrka med begravningsplats (1 byggnad),1820,,[[Västra Husby]],Söderköping,58.49168,16.1793,Vastra Husby view.jpg,Västra Husby kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Västra_Husby_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004261
4701,21300000004262,"[[Östra Ryds kyrka, Östergötland|Östra Ryds kyrka]] (Ryds klockargård 2:1)",SE-E,Kyrka med begravningsplats (1 byggnad),1200-talet,,[[Östra Ryd]],Söderköping,58.40561,16.16923,Ostra Ryd View2.jpg,Östra Ryds kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Östra_Ryds_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004262
4702,21300000004206,[[Hagebyhöga kyrka]] (Hagebyhöga 8:1),SE-E,Kyrka med begravningsplats (1 byggnad),,,,Vadstena,58.46749,14.97481,Hagebyhöga church Motala Sweden.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Hagebyhöga_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004206
4703,21300000004207,"[[Herrestads kyrka, Östergötland|Herrestads kyrka]] (Herrestad 16:1)",SE-E,Kyrka med begravningsplats (2 byggnader),,,,Vadstena,58.39,14.81157,Herrestads kyrka-view.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Herrestads_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004207
4704,21300000004208,"[[Hovs kyrka, Östergötland|Hovs kyrka]] (Hov 19:1)",SE-E,Kyrka med begravningsplats (2 byggnader),,,,Vadstena,58.37879,14.91833,"Hovs kyrka, Östergötland.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Hovs_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004208
4705,21300000004210,[[Källstads kyrka]] (Källstad 14:1),SE-E,Kyrka med begravningsplats (1 byggnad),,,,Vadstena,58.3773,14.77488,Källstad 1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Källstads_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004210
4706,21300000004217,[[Nässja kyrka]] (Nässja 7:1),SE-E,Kyrka med begravningsplats (1 byggnad),,,,Vadstena,58.46359,14.80849,Nässja church Vadstena Sweden 002.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Nässja_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004217
4707,21300000004218,[[Orlunda kyrka]] (Orlunda 17:1),SE-E,Kyrka med begravningsplats (1 byggnad),,,,Vadstena,58.41259,14.97848,Orlunda church Vadstena Sweden.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Orlunda_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004218
4708,21300000004222,[[Rogslösa kyrka]] (Rogslösa 4:1),SE-E,Kyrka med begravningsplats (2 byggnader),,,,Vadstena,58.38289,14.74205,Rogslösa4.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Rogslösa_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004222
4709,21300000004223,[[Strå kyrka]] (Strå 4:1),SE-E,Kyrka med begravningsplats (1 byggnad),,,,Vadstena,58.40882,14.89571,Strå church Vadstena Sweden 002.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Strå_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004223
4710,21300000004225,[[Vadstena klosterkyrka]] (Örtagården 1),SE-E,"Kyrka med begravningsplats, kloster, bostadshus, palats och stadsvilla (1 byggnad)",,,,Vadstena,58.45077,14.89145,Vadstena.klosterkyrkan.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Vadstena_klosterkyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004225
4711,21300000004228,[[Väversunda kyrka]] (Väversunda 27:1),SE-E,Kyrka med begravningsplats (1 byggnad),,,,Vadstena,58.34658,14.71051,Vaversunda view3b.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Väversunda_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004228
4712,21300000004229,[[Örberga kyrka]] (Örberga 8:1),SE-E,Kyrka med begravningsplats (2 byggnader),,,,Vadstena,58.43461,14.8026,Örberga church Vadstena Sweden 001.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Örberga_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004229
4713,21300000004195,"[[Gryts kyrka, Östergötland|Gryts kyrka]] och [[Sankt Olofs kapell, Gryt|Sankt Olofs kapell]] (Gryt 1:1)",SE-E,Kyrka med begravningsplats (2 byggnader),,,,Valdemarsvik,58.18553,16.80022,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Gryts_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004195
4714,21300000004196,[[Gusums kyrka]] (Gusum 4:6),SE-E,Kyrka (1 byggnad),,,,Valdemarsvik,58.25683,16.49082,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Gusums_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004196
4715,21300000004199,[[Ringarums kyrka]] (Ringarums prästgård 3:1),SE-E,Kyrka med begravningsplats (1 byggnad),,,,Valdemarsvik,58.33353,16.44896,Ringarums kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Ringarums_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004199
4716,21300000004202,[[Tryserums kyrka]] (Snällebo 7:1),SE-E,Kyrka med begravningsplats (1 byggnad),,,,Valdemarsvik,58.14649,16.60233,"Hembg, kyrkan 100429.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Tryserums_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004202
4717,21300000004198,[[Valdemarsviks kyrka]] (Tornet 8),SE-E,Kyrka (1 byggnad),,,,Valdemarsvik,58.20661,16.60137,Kirche Valdemarsvik-2.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Valdemarsviks_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004198
4718,21300000004204,[[Östra Eds kyrka]] (Östra Eds kyrka 1:1),SE-E,Kyrka med begravningsplats (1 byggnad),,,,Valdemarsvik,58.02833,16.66927,Östra Ed.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Östra_Eds_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004204
4719,21300000004184,"[[Sunds kyrka, Östergötland|Sunds kyrka]] (Sund 3:1)",SE-E,Kyrka med begravningsplats (1 byggnad),1795,"[[Casper Seurling]], [[Olof Tempelman]]",[[Sunds kyrkby]],Ydre,57.86292,15.24625,Sunds kyrka1.JPG,Sunds kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Sunds_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004184
4720,21300000004182,[[Norra Vi kyrka]] (Ribbingshov 1:2),SE-E,Kyrka med begravningsplats (1 byggnad),1774,,[[Norra Vi]],Ydre,57.884908,15.350381,Sunds kyrka5.JPG,Norra Vi kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Norra_Vi_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004182
4721,21300000004185,[[Svinhults kyrka]] (Bona 1:6),SE-E,Kyrka med begravningsplats (1 byggnad),1876,[[Johan Granqvist]],[[Svinhult]],Ydre,57.75361,15.37962,Svinhults kyrka från luften.jpg,Svinhults kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Svinhults_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004185
4722,21300000004186,"[[Torpa kyrka, Östergötland|Torpa kyrka]] (Bona 1:6)",SE-E,Kyrka med begravningsplats (1 byggnad),1400-talet,,"[[Torpa, Ydre kommun|Torpa]]",Ydre,57.962,15.1438,Torpakyrka.jpg,"Torpa kyrka, Östergötland",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Torpa_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004186
4723,21300000004187,"[[Västra Ryds kyrka, Östergötland|Västra Ryds kyrka]] (Rydsnäs 1:2)",SE-E,Kyrka med begravningsplats (1 byggnad),1882,[[Albert Törnqvist]],[[Västra Ryd]],Ydre,57.80121,15.14748,Västra ryds kyrka1.JPG,"Västra Ryds kyrka, Östergötland",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Västra_Ryds_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004187
4724,21300000004152,"[[Björsäters kyrka, Östergötland|Björsäters kyrka]] (Björsäter 4:1)",SE-E,Kyrka med begravningsplats (1 byggnad),1801,[[Casper Seurling]],[[Björsäter]],Åtvidaberg,58.33619,16.02197,"Björsäters kyrka, Östergötland.JPG","Björsäters kyrka, Östergötland",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,"Björsäters_kyrka,_Östergötland",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004152
4725,21300000004154,[[Grebo kyrka]] (Lundby 1:3),SE-E,Kyrka med begravningsplats (1 byggnad),1773,,[[Grebo]],Åtvidaberg,58.298336,15.864492,Grebo kyrka.JPG,Grebo kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Grebo_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004154
4726,21300000004155,[[Gärdserums kyrka]] (Lundby 1:3),SE-E,Kyrka med begravningsplats (1 byggnad),1857,[[Fredrik Wilhelm Scholander]],[[Gärdserum]],Åtvidaberg,58.159197,16.168672,Gardserums_kyrka.jpg,Gärdserums kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Gärdserums_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004155
4727,21300000004158,[[Hannäs kyrka]] (Hannäs kyrka 2:1),SE-E,Kyrka med begravningsplats (1 byggnad),1885,[[Albert Törnqvist]],[[Hannäs]],Åtvidaberg,58.15254,16.32614,Hannäs kyrka.JPG,Hannäs kyrka,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_kyrkliga_kulturminnen_i_%C3%96sterg%C3%B6tlands_l%C3%A4n&oldid=33805283,2016-06-08 06:52:22,Hannäs_kyrka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000004158
